leftLeg_px,leftLeg_py,leftLeg_pz,leftLeg_rx,leftLeg_ry,leftLeg_rz,leftLegJ_px,leftLegJ_py,leftLegJ_pz,leftLegJ_rx,leftLegJ_ry,leftLegJ_rz,rightLeg_px,rightLeg_py,rightLeg_pz,rightLeg_rx,rightLeg_ry,rightLeg_rz,rightLegJ_px,rightLegJ_py,rightLegJ_pz,rightLegJ_rx,rightLegJ_ry,rightLegJ_rz,leftArm_px,leftArm_py,leftArm_pz,leftArm_rx,leftArm_ry,leftArm_rz,leftArmJ_px,leftArmJ_py,leftArmJ_pz,leftArmJ_rx,leftArmJ_ry,leftArmJ_rz,rightArm_px,rightArm_py,rightArm_pz,rightArm_rx,rightArm_ry,rightArm_rz,rightArmJ_px,rightArmJ_py,rightArmJ_pz,rightArmJ_rx,rightArmJ_ry,rightArmJ_rz,chest_px,chest_py,chest_pz,chest_rx,chest_ry,chest_rz,body_px,body_py,body_pz,body_rx,body_ry,body_rz
0.0,0.0,0.0,-2.6222251544256654,0.0,0.0,0.0,0.0,0.0,2.6222251544256654,0.0,0.0,0.0,0.0,0.0,2.6222251544256654,0.0,0.0,0.0,0.0,0.0,-0.4370375257376109,0.0,0.0,0.0,0.0,0.0,2.6222251544256654,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.6222251544256654,0.0,0.0,0.0,0.0,0.0,-3.496300205900887,0.0,0.0,0.0,0.0,0.0,0.0,-0.8740750514752218,0.0,0.0,-0.004370375257376109,3.7880000000000003,0.0,0.0,0.0
0.0,0.0,0.0,-2.1736692819958767,0.0,0.0,0.0,0.0,0.0,2.1736692819958767,0.0,0.0,0.0,0.0,0.0,2.1736692819958767,0.0,0.0,0.0,0.0,0.0,-0.36227821366597945,0.0,0.0,0.0,0.0,0.0,2.1736692819958767,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.1736692819958767,0.0,0.0,0.0,0.0,0.0,-2.8982257093278356,0.0,0.0,0.0,0.0,0.0,0.0,-0.7245564273319589,0.0,0.0,-0.0036227821366597948,3.7940000000000005,0.0,0.0,0.0
0.0,0.0,0.0,-1.7246243431477368,0.0,0.0,0.0,0.0,0.0,1.7246243431477368,0.0,0.0,0.0,0.0,0.0,1.7246243431477368,0.0,0.0,0.0,0.0,0.0,-0.2874373905246228,0.0,0.0,0.0,0.0,0.0,1.7246243431477368,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.7246243431477368,0.0,0.0,0.0,0.0,0.0,-2.2994991241969824,0.0,0.0,0.0,0.0,0.0,0.0,-0.5748747810492456,0.0,0.0,-0.002874373905246228,3.8000000000000007,0.0,0.0,0.0
0.0,0.0,0.0,-1.2751913710980933,0.0,0.0,0.0,0.0,0.0,1.2751913710980933,0.0,0.0,0.0,0.0,0.0,1.2751913710980933,0.0,0.0,0.0,0.0,0.0,-0.21253189518301557,0.0,0.0,0.0,0.0,0.0,1.2751913710980933,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.2751913710980933,0.0,0.0,0.0,0.0,0.0,-1.7002551614641246,0.0,0.0,0.0,0.0,0.0,0.0,-0.42506379036603115,0.0,0.0,-0.0021253189518301557,3.806000000000001,0.0,0.0,0.0
0.0,0.0,0.0,-0.825471486369626,0.0,0.0,0.0,0.0,0.0,0.825471486369626,0.0,0.0,0.0,0.0,0.0,0.825471486369626,0.0,0.0,0.0,0.0,0.0,-0.1375785810616043,0.0,0.0,0.0,0.0,0.0,0.825471486369626,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.825471486369626,0.0,0.0,0.0,0.0,0.0,-1.1006286484928345,0.0,0.0,0.0,0.0,0.0,0.0,-0.2751571621232086,0.0,0.0,-0.0013757858106160433,3.812000000000001,0.0,0.0,0.0
0.0,0.0,0.0,-0.3755658740391571,0.0,0.0,0.0,0.0,0.0,0.3755658740391571,0.0,0.0,0.0,0.0,0.0,0.3755658740391571,0.0,0.0,0.0,0.0,0.0,-0.06259431233985951,0.0,0.0,0.0,0.0,0.0,0.3755658740391571,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-0.3755658740391571,0.0,0.0,0.0,0.0,0.0,-0.5007544987188761,0.0,0.0,0.0,0.0,0.0,0.0,-0.12518862467971903,0.0,0.0,-0.0006259431233985952,3.8179999999999996,0.0,0.0,0.0
0.0,0.0,0.0,0.07442423902856395,0.0,0.0,0.0,0.0,0.0,-0.012404039838093992,0.0,0.0,0.0,0.0,0.0,-0.07442423902856395,0.0,0.0,0.0,0.0,0.0,0.07442423902856395,0.0,0.0,0.0,0.0,0.0,-0.07442423902856395,0.0,0.0,0.0,0.0,0.0,-0.09923231870475194,0.0,0.0,0.0,0.0,0.0,0.07442423902856395,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.024808079676187984,0.0,0.0,0.00012404039838093993,3.824,0.0,0.0,0.0
0.0,0.0,0.0,0.5243976069564785,0.0,0.0,0.0,0.0,0.0,-0.08739960115941309,0.0,0.0,0.0,0.0,0.0,-0.5243976069564785,0.0,0.0,0.0,0.0,0.0,0.5243976069564785,0.0,0.0,0.0,0.0,0.0,-0.5243976069564785,0.0,0.0,0.0,0.0,0.0,-0.6991968092753047,0.0,0.0,0.0,0.0,0.0,0.5243976069564785,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.17479920231882617,0.0,0.0,0.0008739960115941309,3.83,0.0,0.0,0.0
0.0,0.0,0.0,0.9742529876351136,0.0,0.0,0.0,0.0,0.0,-0.1623754979391856,0.0,0.0,0.0,0.0,0.0,-0.9742529876351136,0.0,0.0,0.0,0.0,0.0,0.9742529876351136,0.0,0.0,0.0,0.0,0.0,-0.9742529876351136,0.0,0.0,0.0,0.0,0.0,-1.2990039835134848,0.0,0.0,0.0,0.0,0.0,0.9742529876351136,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.3247509958783712,0.0,0.0,0.001623754979391856,3.83,0.0,0.0,0.0
0.0,0.0,0.0,1.4238891655016297,0.0,0.0,0.0,0.0,0.0,-0.2373148609169383,0.0,0.0,0.0,0.0,0.0,-1.4238891655016297,0.0,0.0,0.0,0.0,0.0,1.4238891655016297,0.0,0.0,0.0,0.0,0.0,-1.4238891655016297,0.0,0.0,0.0,0.0,0.0,-1.8985188873355063,0.0,0.0,0.0,0.0,0.0,1.4238891655016297,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.4746297218338766,0.0,0.0,0.002373148609169383,3.8420000000000005,0.0,0.0,0.0
0.0,0.0,0.0,1.8732049743126826,0.0,0.0,0.0,0.0,0.0,-0.31220082905211377,0.0,0.0,0.0,0.0,0.0,-1.8732049743126826,0.0,0.0,0.0,0.0,0.0,1.8732049743126826,0.0,0.0,0.0,0.0,0.0,-1.8732049743126826,0.0,0.0,0.0,0.0,0.0,-2.49760663241691,0.0,0.0,0.0,0.0,0.0,1.8732049743126826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244016581042275,0.0,0.0,0.003122008290521138,3.8420000000000005,0.0,0.0,0.0
0.0,0.0,0.0,2.3220993199072524,0.0,0.0,0.0,0.0,0.0,-0.3870165533178754,0.0,0.0,0.0,0.0,0.0,-2.3220993199072524,0.0,0.0,0.0,0.0,0.0,2.3220993199072524,0.0,0.0,0.0,0.0,0.0,-2.3220993199072524,0.0,0.0,0.0,0.0,0.0,-3.096132426543003,0.0,0.0,0.0,0.0,0.0,2.3220993199072524,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.7740331066357508,0.0,0.0,0.003870165533178754,3.854000000000001,0.0,0.0,0.0
0.0,0.0,0.0,2.770471202951126,0.0,0.0,0.0,0.0,0.0,-0.4617452004918543,0.0,0.0,0.0,0.0,0.0,-2.770471202951126,0.0,0.0,0.0,0.0,0.0,2.770471202951126,0.0,0.0,0.0,0.0,0.0,-2.770471202951126,0.0,0.0,0.0,0.0,0.0,-3.6939616039348344,0.0,0.0,0.0,0.0,0.0,2.770471202951126,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.9234904009837086,0.0,0.0,0.004617452004918543,3.854000000000001,0.0,0.0,0.0
0.0,0.0,0.0,3.218219741662173,0.0,0.0,0.0,0.0,0.0,-0.5363699569436955,0.0,0.0,0.0,0.0,0.0,-3.218219741662173,0.0,0.0,0.0,0.0,0.0,3.218219741662173,0.0,0.0,0.0,0.0,0.0,-3.218219741662173,0.0,0.0,0.0,0.0,0.0,-4.290959655549564,0.0,0.0,0.0,0.0,0.0,3.218219741662173,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.072739913887391,0.0,0.0,0.0053636995694369555,3.8659999999999997,0.0,0.0,0.0
0.0,0.0,0.0,3.6652441945081087,0.0,0.0,0.0,0.0,0.0,-0.6108740324180182,0.0,0.0,0.0,0.0,0.0,-3.6652441945081087,0.0,0.0,0.0,0.0,0.0,3.6652441945081087,0.0,0.0,0.0,0.0,0.0,-3.6652441945081087,0.0,0.0,0.0,0.0,0.0,-4.8869922593441455,0.0,0.0,0.0,0.0,0.0,3.6652441945081087,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.2217480648360364,0.0,0.0,0.0061087403241801815,3.872,0.0,0.0,0.0
0.0,0.0,0.0,4.111443982872913,0.0,0.0,0.0,0.0,0.0,-0.6852406638121522,0.0,0.0,0.0,0.0,0.0,-4.111443982872913,0.0,0.0,0.0,0.0,0.0,4.111443982872913,0.0,0.0,0.0,0.0,0.0,-4.111443982872913,0.0,0.0,0.0,0.0,0.0,-5.481925310497218,0.0,0.0,0.0,0.0,0.0,4.111443982872913,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.3704813276243044,0.0,0.0,0.006852406638121523,3.878,0.0,0.0,0.0
0.0,0.0,0.0,4.556718713686595,0.0,0.0,0.0,0.0,0.0,-0.7594531189477659,0.0,0.0,0.0,0.0,0.0,-4.556718713686595,0.0,0.0,0.0,0.0,0.0,4.556718713686595,0.0,0.0,0.0,0.0,0.0,-4.556718713686595,0.0,0.0,0.0,0.0,0.0,-6.075624951582127,0.0,0.0,0.0,0.0,0.0,4.556718713686595,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5189062378955318,0.0,0.0,0.007594531189477659,3.8840000000000003,0.0,0.0,0.0
0.0,0.0,0.0,5.000968202013211,0.0,0.0,0.0,0.0,0.0,-0.8334947003355352,0.0,0.0,0.0,0.0,0.0,-5.000968202013211,0.0,0.0,0.0,0.0,0.0,5.000968202013211,0.0,0.0,0.0,0.0,0.0,-5.000968202013211,0.0,0.0,0.0,0.0,0.0,-6.6679576026842815,0.0,0.0,0.0,0.0,0.0,5.000968202013211,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.6669894006710704,0.0,0.0,0.008334947003355351,3.8900000000000006,0.0,0.0,0.0
0.0,0.0,0.0,5.444092493592049,0.0,0.0,0.0,0.0,0.0,-0.9073487489320082,0.0,0.0,0.0,0.0,0.0,-5.444092493592049,0.0,0.0,0.0,0.0,0.0,5.444092493592049,0.0,0.0,0.0,0.0,0.0,-5.444092493592049,0.0,0.0,0.0,0.0,0.0,-7.258789991456066,0.0,0.0,0.0,0.0,0.0,5.444092493592049,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.8146974978640165,0.0,0.0,0.009073487489320083,3.896000000000001,0.0,0.0,0.0
0.0,0.0,0.0,5.885991887326923,0.0,0.0,0.0,0.0,0.0,-0.9809986478878205,0.0,0.0,0.0,0.0,0.0,-5.885991887326923,0.0,0.0,0.0,0.0,0.0,5.885991887326923,0.0,0.0,0.0,0.0,0.0,-5.885991887326923,0.0,0.0,0.0,0.0,0.0,-7.847989183102564,0.0,0.0,0.0,0.0,0.0,5.885991887326923,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.961997295775641,0.0,0.0,0.009809986478878206,3.902000000000001,0.0,0.0,0.0
0.0,0.0,0.0,6.32656695771849,0.0,0.0,0.0,0.0,0.0,-1.054427826286415,0.0,0.0,0.0,0.0,0.0,-6.32656695771849,0.0,0.0,0.0,0.0,0.0,6.32656695771849,0.0,0.0,0.0,0.0,0.0,-6.32656695771849,0.0,0.0,0.0,0.0,0.0,-8.43542261029132,0.0,0.0,0.0,0.0,0.0,6.32656695771849,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.10885565257283,0.0,0.0,0.010544278262864151,3.9079999999999995,0.0,0.0,0.0
0.0,0.0,0.0,6.7657185772345745,0.0,0.0,0.0,0.0,0.0,-1.1276197628724292,0.0,0.0,0.0,0.0,0.0,-6.7657185772345745,0.0,0.0,0.0,0.0,0.0,6.7657185772345745,0.0,0.0,0.0,0.0,0.0,-6.7657185772345745,0.0,0.0,0.0,0.0,0.0,-9.020958102979433,0.0,0.0,0.0,0.0,0.0,6.7657185772345745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.2552395257448583,0.0,0.0,0.011276197628724291,3.9139999999999997,0.0,0.0,0.0
0.0,0.0,0.0,7.203347938613442,0.0,0.0,0.0,0.0,0.0,-1.200557989768907,0.0,0.0,0.0,0.0,0.0,-7.203347938613442,0.0,0.0,0.0,0.0,0.0,7.203347938613442,0.0,0.0,0.0,0.0,0.0,-7.203347938613442,0.0,0.0,0.0,0.0,0.0,-9.604463918151255,0.0,0.0,0.0,0.0,0.0,7.203347938613442,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.401115979537814,0.0,0.0,0.012005579897689071,3.92,0.0,0.0,0.0
0.0,0.0,0.0,7.63935657709481,0.0,0.0,0.0,0.0,0.0,-1.2732260961824684,0.0,0.0,0.0,0.0,0.0,-7.63935657709481,0.0,0.0,0.0,0.0,0.0,7.63935657709481,0.0,0.0,0.0,0.0,0.0,-7.63935657709481,0.0,0.0,0.0,0.0,0.0,-10.185808769459747,0.0,0.0,0.0,0.0,0.0,7.63935657709481,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.546452192364937,0.0,0.0,0.012732260961824685,3.926,0.0,0.0,0.0
0.0,0.0,0.0,8.073646392574837,0.0,0.0,0.0,0.0,0.0,-1.345607732095806,0.0,0.0,0.0,0.0,0.0,-8.073646392574837,0.0,0.0,0.0,0.0,0.0,8.073646392574837,0.0,0.0,0.0,0.0,0.0,-8.073646392574837,0.0,0.0,0.0,0.0,0.0,-10.764861856766448,0.0,0.0,0.0,0.0,0.0,8.073646392574837,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.691215464191612,0.0,0.0,0.01345607732095806,3.9320000000000004,0.0,0.0,0.0
0.0,0.0,0.0,8.50611967167697,0.0,0.0,0.0,0.0,0.0,-1.4176866119461617,0.0,0.0,0.0,0.0,0.0,-8.50611967167697,0.0,0.0,0.0,0.0,0.0,8.50611967167697,0.0,0.0,0.0,0.0,0.0,-8.50611967167697,0.0,0.0,0.0,0.0,0.0,-11.341492895569294,0.0,0.0,0.0,0.0,0.0,8.50611967167697,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.8353732238923235,0.0,0.0,0.014176866119461617,3.9380000000000006,0.0,0.0,0.0
0.0,0.0,0.0,8.936679109737899,0.0,0.0,0.0,0.0,0.0,-1.48944651828965,0.0,0.0,0.0,0.0,0.0,-8.936679109737899,0.0,0.0,0.0,0.0,0.0,8.936679109737899,0.0,0.0,0.0,0.0,0.0,-8.936679109737899,0.0,0.0,0.0,0.0,0.0,-11.9155721463172,0.0,0.0,0.0,0.0,0.0,8.936679109737899,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.9788930365793,0.0,0.0,0.014894465182896499,3.944000000000001,0.0,0.0,0.0
0.0,0.0,0.0,9.365227832700471,0.0,0.0,0.0,0.0,0.0,-1.5608713054500787,0.0,0.0,0.0,0.0,0.0,-9.365227832700471,0.0,0.0,0.0,0.0,0.0,9.365227832700471,0.0,0.0,0.0,0.0,0.0,-9.365227832700471,0.0,0.0,0.0,0.0,0.0,-12.48697044360063,0.0,0.0,0.0,0.0,0.0,9.365227832700471,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.1217426109001574,0.0,0.0,0.015608713054500787,3.950000000000001,0.0,0.0,0.0
0.0,0.0,0.0,9.791669418909944,0.0,0.0,0.0,0.0,0.0,-1.6319449031516573,0.0,0.0,0.0,0.0,0.0,-9.791669418909944,0.0,0.0,0.0,0.0,0.0,9.791669418909944,0.0,0.0,0.0,0.0,0.0,-9.791669418909944,0.0,0.0,0.0,0.0,0.0,-13.055559225213258,0.0,0.0,0.0,0.0,0.0,9.791669418909944,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.2638898063033146,0.0,0.0,0.016319449031516574,3.9559999999999995,0.0,0.0,0.0
0.0,0.0,0.0,10.215907920808455,0.0,0.0,0.0,0.0,0.0,-1.7026513201347426,0.0,0.0,0.0,0.0,0.0,-10.215907920808455,0.0,0.0,0.0,0.0,0.0,10.215907920808455,0.0,0.0,0.0,0.0,0.0,-10.215907920808455,0.0,0.0,0.0,0.0,0.0,-13.621210561077941,0.0,0.0,0.0,0.0,0.0,10.215907920808455,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.4053026402694853,0.0,0.0,0.01702651320134743,3.9559999999999995,0.0,0.0,0.0
0.0,0.0,0.0,10.637847886522826,0.0,0.0,0.0,0.0,0.0,-1.7729746477538042,0.0,0.0,0.0,0.0,0.0,-10.637847886522826,0.0,0.0,0.0,0.0,0.0,10.637847886522826,0.0,0.0,0.0,0.0,0.0,-10.637847886522826,0.0,0.0,0.0,0.0,0.0,-14.183797182030434,0.0,0.0,0.0,0.0,0.0,10.637847886522826,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.5459492955076084,0.0,0.0,0.01772974647753804,3.968,0.0,0.0,0.0
0.0,0.0,0.0,11.057394381340812,0.0,0.0,0.0,0.0,0.0,-1.8428990635568019,0.0,0.0,0.0,0.0,0.0,-11.057394381340812,0.0,0.0,0.0,0.0,0.0,11.057394381340812,0.0,0.0,0.0,0.0,0.0,-11.057394381340812,0.0,0.0,0.0,0.0,0.0,-14.743192508454415,0.0,0.0,0.0,0.0,0.0,11.057394381340812,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.6857981271136038,0.0,0.0,0.018428990635568018,3.968,0.0,0.0,0.0
0.0,0.0,0.0,11.474453009071027,0.0,0.0,0.0,0.0,0.0,-1.9124088348451713,0.0,0.0,0.0,0.0,0.0,-11.474453009071027,0.0,0.0,0.0,0.0,0.0,11.474453009071027,0.0,0.0,0.0,0.0,0.0,-11.474453009071027,0.0,0.0,0.0,0.0,0.0,-15.29927067876137,0.0,0.0,0.0,0.0,0.0,11.474453009071027,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.8248176696903426,0.0,0.0,0.019124088348451713,3.9800000000000004,0.0,0.0,0.0
0.0,0.0,0.0,11.888929933281688,0.0,0.0,0.0,0.0,0.0,-1.9814883222136146,0.0,0.0,0.0,0.0,0.0,-11.888929933281688,0.0,0.0,0.0,0.0,0.0,11.888929933281688,0.0,0.0,0.0,0.0,0.0,-11.888929933281688,0.0,0.0,0.0,0.0,0.0,-15.851906577708917,0.0,0.0,0.0,0.0,0.0,11.888929933281688,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3.962976644427229,0.0,0.0,0.019814883222136148,3.9800000000000004,0.0,0.0,0.0
0.0,0.0,0.0,12.300731898413407,0.0,0.0,0.0,0.0,0.0,-2.050121983068901,0.0,0.0,0.0,0.0,0.0,-12.300731898413407,0.0,0.0,0.0,0.0,0.0,12.300731898413407,0.0,0.0,0.0,0.0,0.0,-12.300731898413407,0.0,0.0,0.0,0.0,0.0,-16.400975864551206,0.0,0.0,0.0,0.0,0.0,12.300731898413407,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.100243966137802,0.0,0.0,0.02050121983068901,3.992000000000001,0.0,0.0,0.0
0.0,0.0,0.0,12.709766250761113,0.0,0.0,0.0,0.0,0.0,-2.118294375126852,0.0,0.0,0.0,0.0,0.0,-12.709766250761113,0.0,0.0,0.0,0.0,0.0,12.709766250761113,0.0,0.0,0.0,0.0,0.0,-12.709766250761113,0.0,0.0,0.0,0.0,0.0,-16.946355001014815,0.0,0.0,0.0,0.0,0.0,12.709766250761113,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.236588750253704,0.0,0.0,0.021182943751268522,3.998000000000001,0.0,0.0,0.0
0.0,0.0,0.0,13.115940959321517,0.0,0.0,0.0,0.0,0.0,-2.1859901598869196,0.0,0.0,0.0,0.0,0.0,-13.115940959321517,0.0,0.0,0.0,0.0,0.0,13.115940959321517,0.0,0.0,0.0,0.0,0.0,-13.115940959321517,0.0,0.0,0.0,0.0,0.0,-17.487921279095357,0.0,0.0,0.0,0.0,0.0,13.115940959321517,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.371980319773839,0.0,0.0,0.021859901598869195,4.004,0.0,0.0,0.0
0.0,0.0,0.0,13.519164636498534,0.0,0.0,0.0,0.0,0.0,-2.253194106083089,0.0,0.0,0.0,0.0,0.0,-13.519164636498534,0.0,0.0,0.0,0.0,0.0,13.519164636498534,0.0,0.0,0.0,0.0,0.0,-13.519164636498534,0.0,0.0,0.0,0.0,0.0,-18.025552848664713,0.0,0.0,0.0,0.0,0.0,13.519164636498534,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.506388212166178,0.0,0.0,0.022531941060830892,4.01,0.0,0.0,0.0
0.0,0.0,0.0,13.919346558665886,0.0,0.0,0.0,0.0,0.0,-2.319891093110981,0.0,0.0,0.0,0.0,0.0,-13.919346558665886,0.0,0.0,0.0,0.0,0.0,13.919346558665886,0.0,0.0,0.0,0.0,0.0,-13.919346558665886,0.0,0.0,0.0,0.0,0.0,-18.559128744887847,0.0,0.0,0.0,0.0,0.0,13.919346558665886,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.639782186221962,0.0,0.0,0.02319891093110981,4.016,0.0,0.0,0.0
0.0,0.0,0.0,14.31639668657934,0.0,0.0,0.0,0.0,0.0,-2.38606611442989,0.0,0.0,0.0,0.0,0.0,-14.31639668657934,0.0,0.0,0.0,0.0,0.0,14.31639668657934,0.0,0.0,0.0,0.0,0.0,-14.31639668657934,0.0,0.0,0.0,0.0,0.0,-19.08852891543912,0.0,0.0,0.0,0.0,0.0,14.31639668657934,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.77213222885978,0.0,0.0,0.0238606611442989,4.022,0.0,0.0,0.0
0.0,0.0,0.0,14.71022568563516,0.0,0.0,0.0,0.0,0.0,-2.4517042809391936,0.0,0.0,0.0,0.0,0.0,-14.71022568563516,0.0,0.0,0.0,0.0,0.0,14.71022568563516,0.0,0.0,0.0,0.0,0.0,-14.71022568563516,0.0,0.0,0.0,0.0,0.0,-19.61363424751355,0.0,0.0,0.0,0.0,0.0,14.71022568563516,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4.903408561878387,0.0,0.0,0.024517042809391935,4.0280000000000005,0.0,0.0,0.0
0.0,0.0,0.0,15.100744945970012,0.0,0.0,0.0,0.0,0.0,-2.5167908243283357,0.0,0.0,0.0,0.0,0.0,-15.100744945970012,0.0,0.0,0.0,0.0,0.0,15.100744945970012,0.0,0.0,0.0,0.0,0.0,-15.100744945970012,0.0,0.0,0.0,0.0,0.0,-20.134326594626685,0.0,0.0,0.0,0.0,0.0,15.100744945970012,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.033581648656671,0.0,0.0,0.025167908243283355,4.034000000000001,0.0,0.0,0.0
0.0,0.0,0.0,15.487866602397808,0.0,0.0,0.0,0.0,0.0,-2.5813111003996347,0.0,0.0,0.0,0.0,0.0,-15.487866602397808,0.0,0.0,0.0,0.0,0.0,15.487866602397808,0.0,0.0,0.0,0.0,0.0,-15.487866602397808,0.0,0.0,0.0,0.0,0.0,-20.650488803197078,0.0,0.0,0.0,0.0,0.0,15.487866602397808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.1626222007992695,0.0,0.0,0.025813111003996348,4.040000000000001,0.0,0.0,0.0
0.0,0.0,0.0,15.871503554179014,0.0,0.0,0.0,0.0,0.0,-2.645250592363169,0.0,0.0,0.0,0.0,0.0,-15.871503554179014,0.0,0.0,0.0,0.0,0.0,15.871503554179014,0.0,0.0,0.0,0.0,0.0,-15.871503554179014,0.0,0.0,0.0,0.0,0.0,-21.162004738905352,0.0,0.0,0.0,0.0,0.0,15.871503554179014,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.290501184726338,0.0,0.0,0.026452505923631693,4.046000000000001,0.0,0.0,0.0
0.0,0.0,0.0,16.25156948461793,0.0,0.0,0.0,0.0,0.0,-2.7085949141029886,0.0,0.0,0.0,0.0,0.0,-16.25156948461793,0.0,0.0,0.0,0.0,0.0,16.25156948461793,0.0,0.0,0.0,0.0,0.0,-16.25156948461793,0.0,0.0,0.0,0.0,0.0,-21.66875931282391,0.0,0.0,0.0,0.0,0.0,16.25156948461793,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.417189828205977,0.0,0.0,0.027085949141029887,4.052,0.0,0.0,0.0
0.0,0.0,0.0,16.627978880483603,0.0,0.0,0.0,0.0,0.0,-2.771329813413934,0.0,0.0,0.0,0.0,0.0,-16.627978880483603,0.0,0.0,0.0,0.0,0.0,16.627978880483603,0.0,0.0,0.0,0.0,0.0,-16.627978880483603,0.0,0.0,0.0,0.0,0.0,-22.170638507311473,0.0,0.0,0.0,0.0,0.0,16.627978880483603,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.542659626827868,0.0,0.0,0.027713298134139343,4.058,0.0,0.0,0.0
0.0,0.0,0.0,17.00064705124993,0.0,0.0,0.0,0.0,0.0,-2.8334411752083217,0.0,0.0,0.0,0.0,0.0,-17.00064705124993,0.0,0.0,0.0,0.0,0.0,17.00064705124993,0.0,0.0,0.0,0.0,0.0,-17.00064705124993,0.0,0.0,0.0,0.0,0.0,-22.667529401666574,0.0,0.0,0.0,0.0,0.0,17.00064705124993,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5.6668823504166435,0.0,0.0,0.02833441175208322,4.064,0.0,0.0,0.0
